Date,National Debt,Gold Reserves,Country,CountryName
31-Dec-00,33.27,8136.95,1,US
31-Mar-01,38.2275,8137.13,1,US
30-Jun-01,43.185,8135.32,1,US
30-Sep-01,48.1425,8149.05,1,US
31-Dec-01,53.1,8149.05,1,US
31-Mar-02,53.7,8149.05,1,US
30-Jun-02,54.3,8149.05,1,US
30-Sep-02,54.9,8149.05,1,US
31-Dec-02,55.5,8149.05,1,US
31-Mar-03,56.275,8134.67,1,US
30-Jun-03,57.05,8135.32,1,US
30-Sep-03,57.825,8135.25,1,US
31-Dec-03,58.6,8134.94,1,US
31-Mar-04,60.475,8136.26,1,US
30-Jun-04,62.35,8136,1,US
30-Sep-04,64.225,8135.03,1,US
31-Dec-04,66.1,8136.18,1,US
31-Mar-05,65.925,8133.52,1,US
30-Jun-05,65.75,8133.49,1,US
30-Sep-05,65.575,8133.46,1,US
31-Dec-05,65.4,8135.07,1,US
31-Mar-06,65.1,8134.98,1,US
30-Jun-06,64.8,8133.46,1,US
30-Sep-06,64.5,8133.46,1,US
31-Dec-06,64.2,8133.46,1,US
31-Mar-07,64.3,8133.46,1,US
30-Jun-07,64.4,8133.46,1,US
30-Sep-07,64.5,8133.46,1,US
31-Dec-07,64.6,8133.46,1,US
31-Mar-08,66.8,8133.46,1,US
30-Jun-08,69,8133.46,1,US
30-Sep-08,71.2,8133.46,1,US
31-Dec-08,73.4,8133.46,1,US
31-Mar-09,76.7,8133.46,1,US
30-Jun-09,80,8133.46,1,US
30-Sep-09,83.3,8133.46,1,US
31-Dec-09,86.6,8133.46,1,US
31-Mar-10,88.725,8133.46,1,US
30-Jun-10,90.85,8133.46,1,US
30-Sep-10,92.975,8133.46,1,US
31-Dec-10,95.1,8133.46,1,US
31-Mar-11,96.2,8133.46,1,US
30-Jun-11,97.3,8133.46,1,US
30-Sep-11,98.4,8133.46,1,US
31-Dec-11,99.5,8133.46,1,US
31-Mar-12,100.375,8133.46,1,US
30-Jun-12,101.25,8133.46,1,US
30-Sep-12,102.125,8133.46,1,US
31-Dec-12,103,8133.46,1,US
31-Mar-13,103.375,8133.46,1,US
30-Jun-13,103.75,8133.46,1,US
30-Sep-13,104.125,8133.46,1,US
31-Dec-13,104.5,8133.46,1,US
31-Mar-14,104.5,8133.46,1,US
30-Jun-14,104.5,8133.46,1,US
30-Sep-14,104.5,8133.46,1,US
31-Dec-14,104.5,8133.46,1,US
31-Mar-15,104.65,8133.46,1,US
30-Jun-15,104.8,8133.46,1,US
30-Sep-15,104.95,8133.46,1,US
31-Dec-15,105.1,8133.46,1,US
31-Mar-16,105.625,8133.46,1,US
30-Jun-16,106.15,8133.46,1,US
30-Sep-16,106.675,8133.46,1,US
31-Dec-16,107.2,8133.46,1,US
31-Mar-17,106.95,8133.46,1,US
30-Jun-17,106.7,8133.46,1,US
30-Sep-17,106.45,8133.46,1,US
31-Dec-17,106.2,8133.46,1,US
31-Mar-18,106.5,8133.46,1,US
30-Jun-18,106.8,8133.46,1,US
30-Sep-18,107.1,8133.46,1,US
31-Dec-18,107.4,8133.46,1,US
31-Mar-19,107.725,8133.46,1,US
30-Jun-19,108.05,8133.46,1,US
30-Sep-19,108.375,8133.46,1,US
31-Dec-19,108.7,8133.46,1,US
31-Mar-20,114.9,8133.46,1,US
30-Jun-20,121.1,8133.46,1,US
30-Sep-20,127.3,8133.46,1,US
31-Dec-20,133.5,8133.46,1,US
31-Mar-21,131.725,8133.46,1,US
30-Jun-21,129.95,8133.46,1,US
30-Sep-21,128.175,8133.47,1,US
31-Dec-21,126.4,8133.47,1,US
31-Mar-22,125.125,8133.47,1,US
30-Jun-22,123.85,8133.47,1,US
30-Sep-22,122.575,8133.46,1,US
31-Dec-22,121.3,8133.46,1,US
31-Mar-23,121.8,8133.46,1,US
30-Jun-23,122.3,8133.46,1,US
30-Sep-23,122.8,8133.46,1,US
31-Dec-23,123.3,8133.46,1,US
31-Dec-00,59.3,3468.6,2,DE
31-Mar-01,59.025,3468.6,2,DE
30-Jun-01,58.75,3468.6,2,DE
30-Sep-01,58.475,3456.56,2,DE
31-Dec-01,58.2,3456.56,2,DE
31-Mar-02,58.625,3448.17,2,DE
30-Jun-02,59.05,3445.8,2,DE
30-Sep-02,59.475,3445.8,2,DE
31-Dec-02,59.9,3445.8,2,DE
31-Mar-03,60.8,3445.8,2,DE
30-Jun-03,61.7,3442.97,2,DE
30-Sep-03,62.6,3439.52,2,DE
31-Dec-03,63.5,3439.52,2,DE
31-Mar-04,63.925,3439.46,2,DE
30-Jun-04,64.35,3436.66,2,DE
30-Sep-04,64.775,3433.24,2,DE
31-Dec-04,65.2,3433.24,2,DE
31-Mar-05,65.775,3433.24,2,DE
30-Jun-05,66.35,3428.26,2,DE
30-Sep-05,66.925,3427.79,2,DE
31-Dec-05,67.5,3427.79,2,DE
31-Mar-06,67.35,3427.79,2,DE
30-Jun-06,67.2,3423.5,2,DE
30-Sep-06,67.05,3422.51,2,DE
31-Dec-06,66.9,3422.51,2,DE
31-Mar-07,66.225,3422.51,2,DE
30-Jun-07,65.55,3420.58,2,DE
30-Sep-07,64.875,3417.37,2,DE
31-Dec-07,64.2,3417.37,2,DE
31-Mar-08,64.575,3417.37,2,DE
30-Jun-08,64.95,3413.11,2,DE
30-Sep-08,65.325,3412.58,2,DE
31-Dec-08,65.7,3412.58,2,DE
31-Mar-09,67.575,3412.58,2,DE
30-Jun-09,69.45,3408.29,2,DE
30-Sep-09,71.325,3407.64,2,DE
31-Dec-09,73.2,3406.77,2,DE
31-Mar-10,75.4,3406.77,2,DE
30-Jun-10,77.6,3406.77,2,DE
30-Sep-10,79.8,3401.79,2,DE
31-Dec-10,82,3400.95,2,DE
31-Mar-11,81.35,3400.95,2,DE
30-Jun-11,80.7,3400.95,2,DE
30-Sep-11,80.05,3400.95,2,DE
31-Dec-11,79.4,3396.29,2,DE
31-Mar-12,79.725,3396.29,2,DE
30-Jun-12,80.05,3395.54,2,DE
30-Sep-12,80.375,3395.54,2,DE
31-Dec-12,80.7,3391.34,2,DE
31-Mar-13,80.1,3391.34,2,DE
30-Jun-13,79.5,3390.56,2,DE
30-Sep-13,78.9,3390.56,2,DE
31-Dec-13,78.3,3387.14,2,DE
31-Mar-14,77.55,3386.36,2,DE
30-Jun-14,76.8,3384.19,2,DE
30-Sep-14,76.05,3384.19,2,DE
31-Dec-14,75.3,3384.19,2,DE
31-Mar-15,74.45,3383.41,2,DE
30-Jun-15,73.6,3381.01,2,DE
30-Sep-15,72.75,3380.98,2,DE
31-Dec-15,71.9,3380.98,2,DE
31-Mar-16,71.175,3380.98,2,DE
30-Jun-16,70.45,3378.25,2,DE
30-Sep-16,69.725,3377.94,2,DE
31-Dec-16,69,3377.94,2,DE
31-Mar-17,68.05,3377.94,2,DE
30-Jun-17,67.1,3374.14,2,DE
30-Sep-17,66.15,3373.74,2,DE
31-Dec-17,65.2,3373.64,2,DE
31-Mar-18,64.375,3372.21,2,DE
30-Jun-18,63.55,3369.88,2,DE
30-Sep-18,62.725,3369.72,2,DE
31-Dec-18,61.9,3369.72,2,DE
31-Mar-19,61.3,3369.72,2,DE
30-Jun-19,60.7,3366.77,2,DE
30-Sep-19,60.1,3366.77,2,DE
31-Dec-19,59.5,3366.49,2,DE
31-Mar-20,61.8,3364.16,2,DE
30-Jun-20,64.1,3362.94,2,DE
30-Sep-20,66.4,3362.45,2,DE
31-Dec-20,68.7,3362.45,2,DE
31-Mar-21,68.775,3362.45,2,DE
30-Jun-21,68.85,3359.12,2,DE
30-Sep-21,68.925,3359.09,2,DE
31-Dec-21,69,3359.09,2,DE
31-Mar-22,68.275,3358.5,2,DE
30-Jun-22,67.55,3355.14,2,DE
30-Sep-22,66.825,3355.14,2,DE
31-Dec-22,66.1,3355.14,2,DE
31-Mar-23,66.05,3354.89,2,DE
30-Jun-23,66,3352.65,2,DE
30-Sep-23,65.95,3352.65,2,DE
31-Dec-23,65.9,3352.65,2,DE
31-Dec-00,23,395.01,3,CN
31-Mar-01,23.4,395.01,3,CN
30-Jun-01,23.8,395.01,3,CN
30-Sep-01,24.2,395.01,3,CN
31-Dec-01,24.6,500.76,3,CN
31-Mar-02,24.925,500.76,3,CN
30-Jun-02,25.25,500.14,3,CN
30-Sep-02,25.575,500.14,3,CN
31-Dec-02,25.9,599.98,3,CN
31-Mar-03,26.125,599.98,3,CN
30-Jun-03,26.35,599.98,3,CN
30-Sep-03,26.575,599.98,3,CN
31-Dec-03,26.8,599.98,3,CN
31-Mar-04,26.7,599.98,3,CN
30-Jun-04,26.6,599.98,3,CN
30-Sep-04,26.5,599.98,3,CN
31-Dec-04,26.4,599.98,3,CN
31-Mar-05,26.375,599.98,3,CN
30-Jun-05,26.35,599.98,3,CN
30-Sep-05,26.325,599.98,3,CN
31-Dec-05,26.3,599.98,3,CN
31-Mar-06,26.125,599.98,3,CN
30-Jun-06,25.95,599.98,3,CN
30-Sep-06,25.775,599.98,3,CN
31-Dec-06,25.6,599.98,3,CN
31-Mar-07,26.5,599.98,3,CN
30-Jun-07,27.4,599.98,3,CN
30-Sep-07,28.3,599.98,3,CN
31-Dec-07,29.2,599.98,3,CN
31-Mar-08,28.7,599.98,3,CN
30-Jun-08,28.2,599.98,3,CN
30-Sep-08,27.7,599.98,3,CN
31-Dec-08,27.2,599.98,3,CN
31-Mar-09,29.05,599.98,3,CN
30-Jun-09,30.9,1054.09,3,CN
30-Sep-09,32.75,1054.09,3,CN
31-Dec-09,34.6,1054.09,3,CN
31-Mar-10,34.425,1054.09,3,CN
30-Jun-10,34.25,1054.09,3,CN
30-Sep-10,34.075,1054.09,3,CN
31-Dec-10,33.9,1054.09,3,CN
31-Mar-11,33.875,1054.09,3,CN
30-Jun-11,33.85,1054.09,3,CN
30-Sep-11,33.825,1054.09,3,CN
31-Dec-11,33.8,1054.09,3,CN
31-Mar-12,33.95,1054.09,3,CN
30-Jun-12,34.1,1054.09,3,CN
30-Sep-12,34.25,1054.09,3,CN
31-Dec-12,34.4,1054.09,3,CN
31-Mar-13,35.05,1054.09,3,CN
30-Jun-13,35.7,1054.09,3,CN
30-Sep-13,36.35,1054.09,3,CN
31-Dec-13,37,1054.09,3,CN
31-Mar-14,37.75,1054.09,3,CN
30-Jun-14,38.5,1054.09,3,CN
30-Sep-14,39.25,1054.09,3,CN
31-Dec-14,40,1054.09,3,CN
31-Mar-15,40.375,1054.09,3,CN
30-Jun-15,40.75,1658.42,3,CN
30-Sep-15,41.125,1708.5,3,CN
31-Dec-15,41.5,1762.31,3,CN
31-Mar-16,43.8,1797.46,3,CN
30-Jun-16,46.1,1823.27,3,CN
30-Sep-16,48.4,1838.51,3,CN
31-Dec-16,50.7,1842.56,3,CN
31-Mar-17,51.775,1842.56,3,CN
30-Jun-17,52.85,1842.56,3,CN
30-Sep-17,53.925,1842.56,3,CN
31-Dec-17,55,1842.56,3,CN
31-Mar-18,55.425,1842.56,3,CN
30-Jun-18,55.85,1842.56,3,CN
30-Sep-18,56.275,1842.56,3,CN
31-Dec-18,56.7,1852.51,3,CN
31-Mar-19,57.625,1885.48,3,CN
30-Jun-19,58.55,1926.53,3,CN
30-Sep-19,59.475,1948.31,3,CN
31-Dec-19,60.4,1948.31,3,CN
31-Mar-20,62.825,1948.31,3,CN
30-Jun-20,65.25,1948.31,3,CN
30-Sep-20,67.675,1948.31,3,CN
31-Dec-20,70.1,1948.31,3,CN
31-Mar-21,70.525,1948.31,3,CN
30-Jun-21,70.95,1948.31,3,CN
30-Sep-21,71.375,1948.31,3,CN
31-Dec-21,71.8,1948.31,3,CN
31-Mar-22,73.1,1948.31,3,CN
30-Jun-22,74.4,1948.31,3,CN
30-Sep-22,75.7,1948.31,3,CN
31-Dec-22,77,2010.51,3,CN
31-Mar-23,78.5,2068.36,3,CN
30-Jun-23,80,2113.46,3,CN
30-Sep-23,81.5,2191.53,3,CN
31-Dec-23,83,2235.39,3,CN
31-Dec-00,55.9,384.4,4,RU
31-Mar-01,53.025,390.53,4,RU
30-Jun-01,50.15,394.11,4,RU
30-Sep-01,47.275,405.71,4,RU
31-Dec-01,44.4,422.97,4,RU
31-Mar-02,42.7,426.71,4,RU
30-Jun-02,41,386.8,4,RU
30-Sep-02,39.3,386.89,4,RU
31-Dec-02,37.6,387.67,4,RU
31-Mar-03,35.275,387.24,4,RU
30-Jun-03,32.95,387.64,4,RU
30-Sep-03,30.625,388.11,4,RU
31-Dec-03,28.3,390.19,4,RU
31-Mar-04,26.425,389.79,4,RU
30-Jun-04,24.55,390.1,4,RU
30-Sep-04,22.675,389.16,4,RU
31-Dec-04,20.8,386.96,4,RU
31-Mar-05,19.325,386.68,4,RU
30-Jun-05,17.85,394.23,4,RU
30-Sep-05,16.375,386.68,4,RU
31-Dec-05,14.9,386.86,4,RU
31-Mar-06,13.625,386.52,4,RU
30-Jun-06,12.35,386.52,4,RU
30-Sep-06,11.075,389.16,4,RU
31-Dec-06,9.8,401.48,4,RU
31-Mar-07,9.35,400.27,4,RU
30-Jun-07,8.9,406.92,4,RU
30-Sep-07,8.45,428.54,4,RU
31-Dec-07,8,450.34,4,RU
31-Mar-08,7.85,457,4,RU
30-Jun-08,7.7,462.97,4,RU
30-Sep-08,7.55,495.88,4,RU
31-Dec-08,7.4,519.58,4,RU
31-Mar-09,8.025,531.87,4,RU
30-Jun-09,8.65,550.12,4,RU
30-Sep-09,9.275,591.05,4,RU
31-Dec-09,9.9,649.03,4,RU
31-Mar-10,9.95,676.03,4,RU
30-Jun-10,10,709.81,4,RU
30-Sep-10,10.05,756,4,RU
31-Dec-10,10.1,788.62,4,RU
31-Mar-11,10.15,811.11,4,RU
30-Jun-11,10.2,836.71,4,RU
30-Sep-11,10.25,851.54,4,RU
31-Dec-11,10.3,882.96,4,RU
31-Mar-12,10.525,895.74,4,RU
30-Jun-12,10.75,918.04,4,RU
30-Sep-12,10.975,934.53,4,RU
31-Dec-12,11.2,957.76,4,RU
31-Mar-13,11.475,981.62,4,RU
30-Jun-13,11.75,996.42,4,RU
30-Sep-13,12.025,1015.12,4,RU
31-Dec-13,12.3,1035.21,4,RU
31-Mar-14,13,1040.71,4,RU
30-Jun-14,13.7,1094.73,4,RU
30-Sep-14,14.4,1149.78,4,RU
31-Dec-14,15.1,1208.19,4,RU
31-Mar-15,15.15,1238.25,4,RU
30-Jun-15,15.2,1275.05,4,RU
30-Sep-15,15.25,1352.21,4,RU
31-Dec-15,15.3,1414.54,4,RU
31-Mar-16,15.175,1460.39,4,RU
30-Jun-16,15.05,1498.74,4,RU
30-Sep-16,14.925,1542.66,4,RU
31-Dec-16,14.8,1615.22,4,RU
31-Mar-17,14.675,1680.1,4,RU
30-Jun-17,14.55,1715.84,4,RU
30-Sep-17,14.425,1778.86,4,RU
31-Dec-17,14.3,1838.76,4,RU
31-Mar-18,14.125,1890.8,4,RU
30-Jun-18,13.95,1944.01,4,RU
30-Sep-18,13.775,2036.24,4,RU
31-Dec-18,13.6,2113.03,4,RU
31-Mar-19,13.625,2168.3,4,RU
30-Jun-19,13.65,2206.99,4,RU
30-Sep-19,13.675,2241.86,4,RU
31-Dec-19,13.7,2271.16,4,RU
31-Mar-20,15.075,2299.15,4,RU
30-Jun-20,16.45,2299.87,4,RU
30-Sep-20,17.825,2298.65,4,RU
31-Dec-20,19.2,2298.53,4,RU
31-Mar-21,18.525,2295.42,4,RU
30-Jun-21,17.85,2292.31,4,RU
30-Sep-21,17.175,2298.53,4,RU
31-Dec-21,16.5,2301.64,4,RU
31-Mar-22,17.1,2304.75,4,RU
30-Jun-22,17.7,2323.41,4,RU
30-Sep-22,18.3,2329.71,4,RU
31-Dec-22,18.9,2332.74,4,RU
31-Mar-23,19.475,2326.52,4,RU
30-Jun-23,20.05,2329.63,4,RU
30-Sep-23,20.625,2332.74,4,RU
31-Dec-23,21.2,2332.74,4,RU
